"zue·dermit","(Part.): noch dazu: [är het] de Zezylieveriin ggliitet ù zuedermit no d Orgela gschlaage (aj Alergattigs34); SYN: fysogaar.","[Einzelbeleg (r) fehlt in Ma-Wbb]"
"zueflüegle","(-gflüeglet): Kartoffeln beim Ernten aufhäufen (sds 6,210: Wü). SYN: fùùre.",""
"zuefùùre","(-gfùùret): Kartoffeln beim Ernten aufhäufen (sds 6,210: Gu UL Ta).","[auch zuefǜǜrle (sds: Dü Ta), zuefùùrne (sds: Ss)]"
"zuegää","(-ggää): zugeben: de Chopf cha mùs nit zuegää (pb S-2).",""
"zueggùgge","(-et): zuschauen, beobachten: z erscht han i dem Gglǜǜff ù dem Ggrädl va de Lina uus a Zytlang zueggùgget (pb Verse38).",""
"Zuekǜnftiga","(m, -e): Bräutigam, Verlobter (sds 5,20: Dü). SYN: Hochzytter.","[auch Kǜnftiga (sds: Üb) (r) Id 3,361]"
"Zuekǜnftigi","(f, -e): Braut, Verlobte (sds 5,19: Dü Fr). SYN: Hochzytteri.",""
"zuenää","(-gnoo): zunehmen, an Gewicht gewinnen (allg.). SYN: trüe2.",""
"zueschlaa","(-gschlaage): zuschlagen, mit Knall schliessen (Gu1 Wü1 Üb1 Ta1 We2 Re2 Si Pl2 Ss2).",""
"zueschletze","(-gschletzt): Tür zuschlagen (Fr2 Pl1); het piff! paff! d Tǜǜr zuegschletzt (vs GuC62).","[auch zueschlitze (pk)]"
"zueschmättere","(-gschmätteret): zuschlagen (Üb1).",""
"zueschnye","(-gschnyyt): einschneien, Zufahrt zuschneien: d Hoele sy zuegschnyytù gsyy (pb Spät 98).",""
"zuestenig","(-er, -scht): zuständig (He1 Pl1).",""
"zuetätsche","(-et/-t): zuschlagen, bes. Tür (Gi2).",""
"zuetrue","(-et): zutrauen (Dü1). SYN: trüe1.",""
"Zǜfer·blatt","(n, -bletter): Zifferblatt (wh 90). ‡Zytt.",""
"zùffle","(-et): nach dem Weinen laut weiterschluchzen (sds 4,103: Wü Üb He Pl); SYN: higge.","[auch tsùffle (sds-Schreibvariante), soffle (Pl1) (r) verwandt mit mhd sûfen 'saufen' u. siufzen 'seufzen'; das tiefe Luftholen wird mit Trinken verglichen (Kluge); Plaffeien bewahrt den alten Anlaut s- (r) Id 7,360: süfene (BE-OL)]"
"Züge","(m, unveränd.): Zeuge (wh 66, 106, 184). ↑Ggricht.",""
"züge","(-et): Zeugnis ablegen (wh 66, 106).",""
"Zǜgg~"," s. Psǜgg~.",""
"Zǜgg·bock","(m, -ö-): Werkbank, auf der man rittlings sitzt und Werkstück mit Fussklappe festklemmt (sds 8,158: Ta Gi). SYN: Psǜggesḷ.",""
"Zuggetty"," s. Zuchetty.",""
"Zǜgg·mässer"," s. Psǜggmässer.",""
"Züggniss","(n, unveränd.): Zeugnis, Schul-, Arbeits-, Arztzeugnis (allg. / wh 126); SYN: Züggnisbüechli. ↑Schuel.","[auch Zügnis (Wü1), Züggnùss (wh: ""†""), Zügnùs (wh: ""†"") (r) Endung vgl. Dütnùss, Gedächtnùss, Ghiimnùss, Hindernùss: alle †]"
"Züggnis·büechli","(n, -eni): Schulzeugnis (We1). SYN: Züggniss.",""
"Zǜgḷ·chare","(m, -ä-): Umzugswagen (pk). SYN: Zǜgleta.",""
"Zǜgḷ·chischta","(f, -e): gr. Kiste, mit der Knechte ihr Hab und Gut zügeln (Re1).",""
"zǜgle","(het/isch -et): umziehen, Wohnung wechseln (sds 7,202); si sy in a anneri Gmiin zǜglet (fa Religion); i psǜne mi no, we mer zǜglet sy (pm 65); si hiigi ùf Schmitten ay zǜglet (He1); ↑yyzye.",""
"Zǜgleta","(f, -e): a) Umzug (wh 125); b) Umzugswagen (wh 125); SYN: Zǜgḷchare. c) Gesamtheit aller Umzugsgegenstände (Wü1); SYN: Troppe. ↑Bùrreta.","[zu zǜgle; zu -eta s. Schlegleta ]"
"Zǜgḷ·trichela","(f, -e): gr. ovale Blechglocke (sds 8,35: Pl Ss / pk).",""
"Zǜgḷ·trùcka","(f, -e): gr. Kiste, mit der Knechte ihr Hab und Gut zügeln (Re1). ‡Gfääs.",""
"Zügnis"," s. Züggniss.",""
"zùha","(Part.): ❶ herzu, heran (wh 111); ❷ letzthin, bis jetzt: bis zùha hep mù ggrüemt, di gröeschti Gglogga va dùmnandere sygi z Taafersch wùhi (pb Spät89); ↑vùrwiche.","[auch zùa (wh) (r) aus *zue-hër (aleman -har) 'herbei; bis jetzt' (r) Id 2,1567]"
"zùha·füere","(-gfüert): herbeiführen: füeret oh as gmöstets Chalb zoha o metzgets (Stalder 1819: OL); ↑chare.",""
"zùha·lùùffe","(-gglǜffe): a) herbeikommen, ankommen (allg.); b) herlaufen, zB Tier, fremder Mensch: as lùùft de baud ùmmi iini [a Chatz] zùha (fa Chatz).",""
"zùhi~"," s. auch zùy~.",""
"Zùhi·gglǜffna","(m, -e / fem.: -i): ❶ herbeigelaufene Tiere, bes. Katzen, Hunde (Üb2 Ta1 He Gi2 Si1 Ss1); ↑Gficht. ❷ abschätzig für a) Landstreicher, der zB in Ställen u. Scheunen übernachtet (Gu1 UL1 He1 We1 OL1); b) Fremder, der im Dorf Wohnsitz nimmt, der zu einer geschl. Gruppe dazustösst (Gu Dü2 Wü2 Üb1 Fr Ta We2 Si1 Pl1 OL2); wül der ganze Schuelzyt isch äär ging dr Frena plǜbe, dr Zùhigglǜffna (pb Isi52); vgl. Anhang 1. / ↑zùhalùùffe.","[auch Zùy~ (Gu Dü1 Üb1 Fr Ta1 He1), Zùcha~ (Wü1)]"
"zùm","(Part.): zum, zu dem, zu einem (allg.); zùm ena (wh 134, 176, 194); da est er zoma Borger vo det ggange (Stalder 1819: OL); der Bueb seit zunum (Stalder: UL); ↑zù. • Raa.: zùm Ggùgger/Tüüfḷ Fluchwort (wh 134) • zùm maaḷ auf einmal (wh 134 / bei Befr. †); ↑ùnderiinisch.","[auch zùn (Stalder UL)]"
"Zǜmerma","(m, -mane): ❶ Zimmermann (allg. / wh 91); ‡Pruef. ❷ Weberknecht (Ss2); SYN: Schnyder.","[auch Zimerma (wh), Zǜmmermaa (Ss2)]"
"Zǜmetz","(m, kein Pl.): Zimt (allg. / wh 126, 166); SYN: Gganela. ‡Ggwǜǜrz.","[auch Zǜmet (Dü2 Wü1 Üb Fr1 Ta He Re2 Si2 Pl2 Ss / wh), Zimetz (Gi1 Pl1), Zimet (Gu), Zǜmt (Wü2) (r) ahd zinam�n, mhd zinment, zimmet 'Zimt'; zu malaiisch kayu manis 'süsses Holz' über hebr, griech, lat (Kluge); -tz ev. wie Gspinetz; zum -ǜ- s. Anhang 3.2]"
"Zǜmetz·rǜna","(f, -e): Zimtrinde: fùrn as Gǜferschthee bruucht es Zǜmetzrǜna, Änisstäärne, Linebluescht ù roota Wyy (Ta1). ‡Ggwǜǜrz.",""
"Zǜmis","(n, unveränd.): Imbiss, a) am Vormittag (Dü1 Wü Ta1 We1 Gi1 Re1 Ss1); SYN: Znüüni. b) am Nachmittag, 15-16 Uhr (Gu Üb1 UL2 Ta1 He2 Pl1; sds 5,158: Gu Dü); bym Znüninää ù bym Zǜmis im Schatte van era Iich isch er (...) i ds Prichte choe (pb Isi70); SYN: Zvieri. c) zur Erntezeit um 17-18 Uhr (Ta1 He1 / wh 112, 139: ""See""); SYN: Zsächsi.","[auch Zimis (Gu Üb2 He2), Zǜmi (Re1) (r) mhd in bîz 'Zwischenmahlzeit'; aus *ds Imbiss (r) in SE meist nur passiv (r) Id 1,236: 'Mittagessen; Zwischenmahlzeit']"
"Zǜmmer","(n, unveränd.): Zimmer, Raum (wh 186); ‡Buu. SYN: Rumm2. U-BEGRIFFE: Bǜni, Chäller, Chùchi, Gaade, Hüüsli, Mǜḷchgaade, Näbestùba, Oberjuhee, Rǜǜki, Schlaafstùba, Stùba, Woonstùba. ↑Woonggriis. ZSS: Baad~, Schlaaf~.",""
"zǜmmere","(-et): ❶ a) zimmern, Zimmermannarbeit verrichten (Gu2 Dü2 Wü1 Üb1 / wh 91, 211); ↑muure. b) Holz zuschneiden: är het ds Tschùggertannli ùnena a bitz zǜmmeret, nai het ersch drigstellt (pm 116); ❷ hernehmen, zB nach schlimmer Krankheit, durch Sorgen (übertr. / allg1 Üb2 Re2 Ss2); di Chrankhiit het si heiloos zǜmeret (pb Verse84); dä geei Toed va sym Jùnge (...) het ne ùnerchannt zǜmeret (pb Spät132); SYN: abgää, arhegle. ↑ bööse, brüete. ❸ verunglücken, stürzen (Üb2 Fr1 Pl2); ↑flädere.","[auch zimmere (Gu Fr1 / wh), zǜmere (pb) (r) Bed.2 von Bed.1.b) ausgehend (r) 2. älter (r) Stalder u. SI-Wb nur: 'zimmern']"
"Zǜmmermans·lätsch","(m, -e): Schleife, Knoten der Zimmerleute (Wü1).",""
"zùn"," s. zùm.",""
"zùnderobe"," s. ùnder·obe.",""
"Zǜnd·höḷzli","(n, -eni): Streichholz (allg.). ↑Pǜteeter.","[auch Zǜnnhöḷzli (Dü He2 Re Ss1)]"
"Zùnga","(f, -e): ❶ Zunge, a) von Menschen (allg. / wh 116, 189); ‡Muuḷ. SYN: Läcka. b) vom Tier, zB als Nahrungsmittel (allg.); Zùnga, Sùssyssong ù Puurewùùrscht (Haas: He); ‡Fliisch. ❷ Sprache (übertr.); i bǜn i ds Magasyn ggange ù ha müesse d Zùnga cheere französisch sprechen (pb S-6); ❸ Lasche unter den Schnürsenkeln des Schuhs (Ta1); ‡Schue.",""
"Zunn","(m, -ü-): Zaun (sds 8,207 / wh 107ff, 167, 181, 243); gägen a Zunn (wh 194); ùber e Zunn (wh 200); ↑Färich. SYN: Züüni. ZSS: Stopp~.","[wh: ""für FR ist (gegen BE) Kuzvokal charakteristisch""]"
"Zunn·stäcke","(m, unveränd.): Zaunpfahl (We1); d Zunnstäcke hi velig grùùchnet (pm 68); SYN: Schwǜre.",""
"zǜnte","(-et): ❶ leuchten, Weg weisen (Wü1 Fr1 Re1 Si1 / wh 24, 29, 54); dr Chräbli cha der de ds Lampi ha u dr zünde (vs 1913,5); zǜnte wyn a Öpfù Röte im Gesicht (We1); Liechtleni ù s Gùld ù Sǜlber (...), wa di ganzi Nacht zǜnten ù zwitzere (pb Isi34); ↑ blickle, glenze, gluete, lüüchte, zwitzere. ❷ übertr., a) provozieren, sticheln (allg.); der Puur ù de Chreemer hi (...) z löscht no anandere zǜntet mit de Stäcke (Tschopp 55); ↑höḷke. ZSS: aa~. b) prahlerisch auftreten (Dü2 He1); ↑plodere. c) flirten, schöne Augen machen (neu / Wü2 Re2 Si2 Ss2); ↑ schwäckle, Ùùge (schööni ~ mache). ZSS: aa~.","[BE-Wb; SI-Wb: je nur Bed.1]"
"zǜnt·root","(k. Steig.): sehr rot, total gerötet (pb S-2).",""
"Zǜpfa","(f, -e): Zopf, a) im Haar (Gu Wü2 Üb Ta2 He2 Re Si Ss2); ↑Trǜtscha. b) als Gebäck (Gu Dü1 Wü2 Üb Ta2 He2 We1 Re1 Si1 OL2 / wh 55); SYN: Trǜtscha.","[auch Zopf (wh: ""neu"")]"
"zǜpfe","(het sich/isi zǜpft): ❶ von Personen, a) kleiner werden, schrumpfen, zB von älteren Leuten od. nach langer Krankheit (Wü2 Ta1 Gi2 Re2 Pl1 / wh 55); wooḷmääḷ, dia het sich di löschte Wùche schöö zǜpft (Re1); SYN: abnää. b) sich ducken, bücken, zB aus Angst, vor Kälte, um den Kopf nicht anzuschlagen (Dü1 Wü1 ML1 OL1 Ss2); isch jetz wyn a vùrwǜtschta Schelm, zǜpfta vùr de Wältsche gstane (Kolly 9); vùr kim Wältsche si zǜpfe, vùr kim Bärner archlǜpfe (pb Verse 73); c) sich zurückziehen, zB aus öffentl. Leben, vor der Arbeit drücken, nach Hause gehen (Dü Üb1 Fr1 Si1 Pl Ss1); SYN: argää. ❷ von Dingen, zB schrumpfen von Kleidern beim Waschen, ausfransen (Gu2 Wü2 Fr1 Ta He1 Gi2 Re2 Si1 / wh 55); das Lyybli het sich schöö zǜpft (Re2); SYN: zämezye.","[auch sich zùpfe (Dü2) (r) zu ält. schwzdt sich zuffen 'nicht standhalten, zurückweichen, Ausflüchte suchen, s. sträuben'; urspr. ev. aus einem Zuruf an Zugtiere 'zurück'; in SE lautl. an schwzdt zupfe angeglichen, mit dem das Wort ev. entfernt verwandt ist (r) Stalder: von Menschen u. Obst (BE-OL); vom Tuch (LU); vom fallenden Barometer (Gugg.); SI-Wb: von Menschen u. Kleidern; dwb: zaufen, zoffen, zuffen ]"
"Zǜpfeli·chappa","(f, -e): Zipfelmütze (Dü1). SYN: Tschùggḷchappa.",""
"zǜrchere","(-et): wie Zürcher aussehen, sprechen, handeln. ↑seislere.",""
"Zùrhändler","(m, unveränd.): geführtes, meist linkes Pferd im Doppelgespann: ùf jedùm Zùrhändler isch a Maa ggritte (ms 90); de ↑Farthändler ù de Zùrhändler (Dü1); ↑Gspann.","[aus zur Hand; vgl. a der Hand (Id 2,1389) (r) fehlt so in Ma-Wbb]"
"Zùùg","(m, -ǜǜ-): ❶ das Ziehen, Zug, zB vom Wind, Rücken eines Spielsteins, Atmen, Trinken (allg. / wh 100, 181); dù bǜsch am Zùùg an der Reihe (Dü1); dä het a wäḷts Zùùg trinkt schnell (We2); ↑Lùft. ZSS: Aa~, Dǜǜr~. ❷ Vorrichtung zum Ziehen, Spannen, Zusammenhalten. ZSS: Ùber~, Ùnder~, Uuf~. ❸ Eisenbahn, Lastzug, Gespann (allg. / wh 100, 181); ↑Waage.",""
"Züüg","(n/m, kein Pl.): ❶ (eher neutr.) allg. Sache, Ding (allg. / wh 66, 187); tùma/tùms Züüg (Gu1 Üb1); SYN: Sach. ZSS: Chlyy~, Füür~, Pùtz~, Wärch~. ❷ (mask.) Zeug, Stoff: aḷta Züüg (wh 66); ↑Gfotz. ZSS: Gginggeli~, Nùùschli~. ❸ Treiben, Durcheinander, Lärm (Si2); ↑Dùchenann. ❹ Menstruation (Dü2 We1); SYN: Regla. • Ra.: im Züüg ùma irgendwo herum (Dü1 Wü1 Fr Ta He1 Gi2 Si1); wan es ufgstane ùn am Züüg ùmma glǜffen isch (fa Religion); ↑newe.",""
"Zùùgloch","(n, -löcher): Loch, Ritze, durch die der Wind zieht: im ena kùdlochte Plätterhǜttli mit grùbelete Schindlen ù tuusig Zùùglöcher (pm 49).",""
"Zùùm","(m, kein Pl.): Zaum (wh 165). ↑Komett.",""
"zuune","(-et): ❶ einzäunen, Zaun aufstellen (wh 109); vǜǜrisch zuune (Üb2); ❷ Wirkung haben, nützen: as zuunet no tou (Re1); jitz het es zuunet (Vaucher 24); ‡gspǜre.","[Zus'hang zwischen Bed.1 u. 2 wenig klar]"
"Züüner·poppḷ","(m, -le): gr. Hammer für den Weidezaun (Ss1). ↑Züüni.",""
"Zuuneta","(f, -e): gesamtes Zäunermaterial (Si1). SYN: Züüni.","[zu Zunn/zuune; die Endung -eta kann die Funktion haben, alles zu bezeichnen, was zu einer bestimmten Tätigkeit oder zu einem bestimmten Bereich gehört]"
"Züüni","(f, -ene): ❶ Zaun (Gu1 Üb Ta1 Gi1); SYN: Zunn. ❷ gesamtes Zäunermaterial (Üb1 We1 Ss1); är het sy Haaggepfyffa ùmmi gstopft ù het wyter ds Züüni kanet (pm 86); SYN: Zuuneta. ↑ Legi, Piggitraat, Schwǜre, Stepfa, Traat, Züünerpoppḷ.","[SI-Wb: Züni 'Zaunmaterial']"
"zùy·choo","(isch -choo): dazukommen, angenommen werden, zB Prüfung für neue Stelle bestehen: z Roletswül, in ara andere Ggmiin, isch er dù no hùrti zùhi choe (pb Isi55).","[auch zùhichoe (pb)]"
"Zùy·gglǜffni"," s. Zùhigglǜffna.",""
"zùy·ggùmpe","(-ggùmpet): herrennen, dazustossen (Gi2 Pl2 Ss1). SYN: zùyspringe.","[auch zùhaggùmpe (Ss1)]"
"zùy·häbe","(-ghääbe): ❶ entgegenstrecken, hinhalten (allg.); ds Mässer zùhi haa (pb S-1b); SYN: annihäbe. ❷ (refl.) eifrig an etwas machen, zB arbeiten, essen: tol zùhihäbe fùr Häppere z setze (pb S-1b); si hii si tol zùhighääbe fùr z ässe (pb S-1b); SYN: fisle. ↑schǜble.","[auch zùhihäbe (pb)]"
"zùy·seckle","(-gsecklet): herrennen, dazustossen (Gu2 Dü Üb2 Ta2 We2). SYN: zùyspringe.","[zùcha seckle (Üb2), dezùy seckle (Ta2) (r) fast nur Männer (r) Id 7,674: urspr. Knabenspr. in BS, BE, FR]"
"zùy·springe","(-gsprùnge): herrennen, dazustossen (Dü1 Wü Fr OL); ‡lùùffe. SYN: dezuespringe, häreseckle, härespringe, zùyggùmpe, zùyseckle. ↑aagaa.","[auch zùha springe (Gi1 Re2 Si1 Pl1), zùcha springe (Re1), zùhi springe (Si2 Ss1)]"
"zùy·staa","(-gstane): beistehen, unterstützen (Wü1). ↑henge.",""
"Zvieri","(n, -eni): Imbiss am Nachmittag (allg.; sds 5,158: Üb Fr He); SYN: Chlyyzaabe, Ggaffi, Zǜmis. ↑Spyys.","[für Nachmittagsimbiss neuer als Ggaffi (r) Id 1,922]"
"zwääg","(-er, -scht): ❶ gesund, munter, in Form (allg. / wh 134, 155); zwääg wy ds Chätzli im Ofeloch (Ta1); i ha g'hört, du sigischt nit rächt zwäg (FZ 18.1.1898); SYN: bùschber, chäch. ❷ bereit, gerüstet (Gi1 / wh 63); si het mù as Ggliger zwäg gmacht (pm 70); SYN: kanet.","[auch zwäg (Fr / FZ pm) (r) mhd ze wëge 'auf dem (rechten) Weg; zur Stelle' (r) Id 15,887]"
"zwääg·laa","(-gglaa): ❶ anlassen, antreiben (wh 155); ❷ refl. a) gedeihen, gesunden: itz macht is emù ali Gattig, as weli si pchyymen ù zwääglaa (pb Isi36); SYN: pchyyme. b) anfangen: as chente si de scho epa zwääglaa mit rääne (pb S-8); ↑rääne.",""
"zwääg·mache","(-gmacht): vorbereiten, bereitstellen (Üb1); si het mù as Ggliger zwäg gmacht (pm 70); SYN: kane.",""
"zwääg·päppele","(-et): wieder herrichten, auf die Beine bringen (pk). SYN: uufchlöpfe.","[zu Pappi1; hochdt aufpäppeln v.a. 'mit Brei aufziehen'; bei SE zwäägpäppele ist dagegen an Brei als Krankennahrung gedacht (r) Id 4,1415 nur: päppele, uuf-, ver-]"
"zwääg·richte","(-ggrichtet): vorbereiten, bereitstellen (Fr1). SYN: kane.","[auch zwäggrichte (Fr1)]"
"zwääg·riise","(-ggriiset): vorbereiten, zurechtmachen (wh 63). SYN: kane.","[Id 6,1307]"
"zwääg·stööre","(-gstöört): herausputzen, zurechtmachen (Gi1). SYN: kane.","[zu mhd stœren 'zerstreuen; aufscheuchen; zerstören' (r) Id 11, 1269: 'aufrütteln' (GR); 'zum Guten anhalten' (WS); FR fehlt]"
"Zwäärg","(m, -e/-gge): Zwerg (He1 / wh 145).",""
"zwäärisch","(Part.): ❶ quer, schräg (wh 103, 147); o bi üüs git is mengs gghaaggets, mengs wachst zwäärisch (pb Isi8); SYN: queer, schäärpis, tromsig. ↑ gschlichti, schreeg, (ùber) Egg, wintsch. ❷ seitwärts: i tue nit gäär zwäärisch yyparkiere (Pl2); SYN: näbetsi.","[mhd twërch, adverbialer Genitiv twërches 'quer'; oberdt Anlaut zw- wie in hochdt Zwerchfell (r) BE-Wb: zwäris; SI-Wb: twäärischt 'quer']"
"zwäg"," s. zwääg.",""
"zwaḷble","(het/isch -et): ❶ torkeln, schwanken (allg.); är zwaublet mit sym Bǜǜrdeli Schritt ùm Schritt dùr das wild Wasser (Kolly 28); ‡lùùffe. SYN: plampe, toorkle, tradle, waḷble, zottle, zwatzle, zytplempere. ↑ buschiere, grittne, Kùùrva (mache), schreeg (lùùffe), tschotschele, waagle, waggele, waschle. ❷ schwankend fahren mit Velo, Auto, etc. (Ta2 We2).","[alltäglich (r) wohl zu waḷble; Anlaut nach Bewegungsverben wie zwatzle (r) Id 15,1401: walbele 'schwanken; schaukeln']"
"Zwätschga","(f, -e): ❶ Zwetschge (sds 6,166 / wh 145); ‡Frùcht. ↑Bock. ❷ Schimpfwort für Frauen (Dü2 Üb2 Gi1); vgl. Anhang 1.",""
"Zwätschge·bùùm","(m, -ǜǜ-): Zwetschgenbaum.",""
"Zwätschge·chueche","(m, -üe-): Zwetschgenkuchen (allg.).",""
"Zwätschge·mues","(n, kein Pl.): Zwetschgenmus: a däm Abe hät es öppis z Nacht gä, wa de Seppili ùnnerchannt gär ggässe hät: Polenta ù Zwätschgemues (fa Chatz).",""
"zwatzle","(-et): torkeln, schwanken, bes. unter Alkoholeinfluss: ma het no a paar Glesleni glitzt (...), nahi isch de Puur hiim zwazlet (pm 74); z'löscht he de d'Wörthe der best Märit g'macht, oo öser Märitlüt rite od z'watzle höpscheli gäge hem (FZ 17.11.1891); SYN: zwaḷble.","[süddt zwatzeln 'zappeln, unruhig sein'; ev. aus der Kinderspr. (dwb) (r) vgl. BE-Wb: zwaschple 'sich unruhig bewegen, nie still sein']"
"zwee"," s. zwǜǜ.",""
"Zweela","(f, -e): grobes, leinenes Handwischtuch, Serviette (wh 147: ""†""); ‡Pùtzzüüg. SYN: Handwǜǜsch, Tüechli. ↑Zwǜḷha. / ↑zwǜḷchig.","[auch Zwihela (pb S-4) (r) † (r) mhd zwehel 'Tuch', zu twahen 'waschen'; vgl. ält. hochdt zwagen 'in scharfer Lauge warm baden, zB bei der Haarpflege' (dwb) (r) BE-Wb: Zwächeli 'Handtuch'; SI-Wb: Zwähele, Zwäheli 'leinenes Tüchlein, Serviette'; Stalder: Zwähele ]"
"zweene"," s. zwǜǜ.",""
"Zwefrenkler"," s. Zwǜfrenkler.",""
"zweie"," s. zwǜǜ.",""
"zweijerlei"," s. zwejerlei.",""
"zweine"," s. zwǜǜ.",""
"zweita","(k. Steig.; -i, -s): zweite(r) (allg. / wh 64, 195); si isch zweiti choo (Ss2); ↑Zaaḷ. • Ra.: z zweit zu zweit, zwei im ganzen: i cha niit, i ha nùme Puur z zweit (Ta2); ↑jasse.",""
"zweit·chäḷbrig","(k. Steig.): von der Kuh, die zum zweiten Mal gekalbt hat: we si zweitchälbergi gsy isch (...) isch si d Liitchue choe (pm 75); ↑chaḷbere.","[Id 3,225: -chälbrig 'abhängiger Wortteil zur Bezeichnung, dass eine Kuh gekalbt hat']"
"Zwejer","(m, unveränd.): Zweier, a) zwei Deziliter Wein (-Glas) (Dü1 Ta1 Si1 / wh 184, 243); ↑Paggeli. b) zwei Rappen-, zwei Franken-Stück (wh 64, 159); ‡Bätzi1. ↑Zwǜfrenkler.","[Dim. Zweijerli (Ta1) (r) wh: ""für FR ist (gegen BE) -ej- charakteristisch""]"
"zwejerlei","(Pron.): zweierlei (wh 194). ↑mengergattig.","[auch zweijerlei (wh)]"
"zwenzg","(Pron.): zwanzig (allg. / wh 109, 195). ↑Zaaḷ.","[auch zwänzg (Gu UL Fr1 He2)]"
"zwenzgischti"," s. zwenzigschta.",""
"zwenzg·maaḷ","(Part.): zwanzigmal (allg.). ↑Zaaḷ.",""
"zwenzigschta","(k. Steig.; -i, -s): zwanzigste(r) (allg. / wh 125, 195). ↑Zaaḷ.","[auch zwenzgischt (Pl2 / wh)]"
"Zwick","(m, -e): ❶ a) Peitschenhieb, Schlag (pk); ↑ Giisla, Stùch. b) Schmitze an der Peitsche, Schnurende (wh 48); SYN: Zopfe. ↑Fyssela. c) Schwung beim Schwingen (Sport / Simm.); ↑schwinge. ❷ Zwitter, bes. bei Rindern (wh 48).","[BE-Wb; SI-Wb; UR-Wb; BS-Wb; ZH-Wb]"
"zwicke","(-t): ❶ intrans. zwicken, zB im Muskel, von Strom (wh 48); as hiigi ra iis zwickt (Re2); achtùng, as zwickt (We1); ❷ trans., mit Peitsche schlagen: iim iis zwicke (wh 48); ‡schlaa. SYN: giisle, jätte, pǜǜtsche, vùrwädele. ↑ chrache, rǜble.",""
"zwider","(Part.): widerwärtig, unangenehm: z jùschtùm zwider ùn a Puess isch mer ging gsy, wenn ii (...) de Cheer ha müesse ga mache by de Vùrwandte (pb Spät147).","[Id 15,624]"
"Zwihela"," s. Zweela.",""
"zwiḷchig"," s. zwǜḷchig.",""
"Zwinga","(f, -e): ❶ Schraubenzwinge (Gu1 UL1 Ta1 Gi1 Re1 Pl1 Ss1); ‡Wärchzüüg. ↑ Bankchropf, Psǜggesḷ, Schrubstock, Sprütza. ZSS: Schrub~. ❷ bei Holzleiter breite, durch Holme durchgehende Sprosse, die die Leiter zusammenhält (Üb1 Fr1 We1 Gi1 Pl1; sds 6,176: Fr We); ‡Liitera. SYN: Bùnt, Schwinga, Zwingsiigḷ. • Ra.: i d Zwinga nää zur Rede stellen (Wü1); ↑chriege.","[Stalder: 'Ring aus breitgeschlagenem Metall, um Dinge zusammenzuhalten']"
"zwinge","(zwùnge): a) zwingen (wh 147, 208); ↑trùtze. b) etwas erzwingen: dr Hutätä chùnt niit, we mù a lùùba Bueb ischt ù nit tuet päägen ù zwinge (pb Spät117); ↑aaranze. c) sich durchsetzen, durchbeissen: [si hii] si dùr ds Lääbe zwùnge mit Strouflächte (pm 96).",""
"zwing·grine","(-et): durchsetzen, erzwingen: fùr allz Mǜglecha het er zwinggrinnet, ass mùs chum mee athääbe het (pb Spät119); SYN: trùtze. ↑aaranze.","[Id 2,769 nur: Zwinggring ]"
"Zwing·grinn","(m, -grine): abschätzig für eine sture, etwas erzwingende Person (allg.); SYN: Mùnigrinn, Stieregrinn, Stotzgrinn, Trùtzgrinn. vgl. Anhang 1.","[auch Zwinggring (Gu Wü2 Üb Fr Ta2) (r) zu zwinge + Grinn (r) Id 2,769: 'Starrkopf']"
"Zwing·siigḷ","(m, -le): bei Holzleiter breite, durch Holme durchgehende Sprosse, die die Leiter zusammenhält (Fr1); SYN: Zwinga.",""
"zwische"," s. zwǜsche.",""
"zwitzere","(-et): flimmern: ùber d Stiinen us het es zwitzeret va Hitz (Kolly 44); Liechtleni ùs Gùld ù Sǜlber (...), wa di ganzi Nacht zǜnten ù zwitzere (pb Isi34); SYN: flǜmmere. ↑zǜnte.","[mhd zwitzern 'zwitschern; flimmern, zittern']"
"zwöḷf","(Pron.): zwölf (Gu UL Fr He Pl Ss / wh 94, 195); näy no ds Engeldesherrn fùr wen es zwoufi lüttet (fa Religion); ↑Zaaḷ.","[auch zwouf (Dü2 Ta We Gi Re Si / wh; fa)]"
"Zwöḷferli","(n, -eni): Sehnenscheiden-Entzündung bei Pferden: ds Ross het ds Zwöḷferli (pb S-7); ↑Ross.","[Stalder nur: Zwiefle, Zwîfle, f 'Krampf, Kolik bei Pferden']"
"zwöḷfi"," s. zwöḷf.",""
"zwöḷf·maaḷ","(Part.): zwölfmal (allg.). ↑Zaaḷ.","[auch zwoufmaaḷ (Dü Ta We Gi Re Si)]"
"zwöḷfta","(k. Steig.; -i, -s): zwölfte(r) (allg.). ↑Zaaḷ.",""
"zwöö"," s. zwǜǜ.",""
"zwoone"," s. zwǜǜ.",""
"zwouf"," s. zwöḷf.",""
"Zwǜfrenkler","(m, unveränd.): Zweifranken-Stück (Ta2 / wh 77). ‡Bätzi1.","[auch Zwefrenkler (Ta2)]"
"zwǜḷchig","(-er, -scht): aus Zwillich bestehend (Üb1 He1); dr Haschpel im Huus ù ds Spinnrad derzue git Lynnigs ù Zwilchigs (Aeby 40); ↑wùlig.","[auch zwiḷchigs (Aeby) (r) zu Zwǜḷha ]"
